4.648140, 0.411610, 0.409171 
4.657986, 0.409186, 0.406761 
4.667831, 0.406776, 0.404366 
4.677677, 0.404380, 0.401984 
4.687523, 0.401998, 0.399616 
4.697368, 0.399630, 0.397262 
4.707214, 0.397277, 0.394923 
4.717060, 0.394937, 0.392597 
4.726905, 0.392610, 0.390284 
4.736751, 0.390298, 0.387985 
4.746596, 0.387999, 0.385700 
4.756442, 0.385714, 0.383428 
4.766288, 0.383442, 0.381170 
4.776133, 0.381184, 0.378925 
4.785979, 0.378938, 0.376693 
4.795825, 0.376706, 0.374474 
4.805670, 0.374488, 0.372269 
4.815516, 0.372282, 0.370076 
4.825361, 0.370089, 0.367896 
4.835207, 0.367909, 0.365729 
4.845053, 0.365742, 0.363575 
4.854898, 0.363588, 0.361434 
4.864744, 0.361447, 0.359305 
4.874589, 0.359318, 0.357189 
4.884435, 0.357201, 0.355085 
4.894281, 0.355098, 0.352994 
4.904126, 0.353006, 0.350914 
4.913972, 0.350927, 0.348848 
4.923818, 0.348860, 0.346793 
4.933663, 0.346805, 0.344750 
4.943509, 0.344762, 0.342720 
4.953354, 0.342732, 0.340701 
4.963200, 0.340713, 0.338694 
4.973046, 0.338706, 0.336699 
4.982891, 0.336711, 0.334716 
4.992737, 0.334728, 0.332745 
5.002583, 0.332757, 0.330785 
5.012428, 0.330797, 0.328837 
5.022274, 0.328848, 0.326900 
5.032119, 0.326911, 0.324974 
5.041965, 0.324986, 0.323060 
5.051811, 0.323072, 0.321158 
5.061656, 0.321169, 0.319266 
5.071502, 0.319277, 0.317385 
5.081348, 0.317397, 0.315516 
5.091193, 0.315527, 0.313658 
5.101039, 0.313669, 0.311810 
5.110884, 0.311821, 0.309974 
5.120730, 0.309985, 0.308148 
5.130576, 0.308159, 0.306333 
5.140421, 0.306344, 0.304529 
5.150267, 0.304540, 0.302735 
5.160113, 0.302746, 0.300952 
5.169958, 0.300963, 0.299179 
5.179804, 0.299190, 0.297417 
5.189649, 0.297428, 0.295665 
5.199495, 0.295676, 0.293924 
5.209341, 0.293934, 0.292193 
5.219186, 0.292203, 0.290472 
5.229032, 0.290482, 0.288761 
5.238878, 0.288771, 0.287060 
5.248723, 0.287070, 0.285369 
5.258569, 0.285379, 0.283689 
5.268414, 0.283699, 0.282018 
5.278260, 0.282028, 0.280357 
5.288106, 0.280367, 0.278705 
5.297951, 0.278715, 0.277064 
5.307797, 0.277074, 0.275432 
5.317642, 0.275442, 0.273810 
5.327488, 0.273819, 0.272197 
5.337334, 0.272206, 0.270594 
5.347179, 0.270603, 0.269000 
5.357025, 0.269009, 0.267415 
5.366871, 0.267425, 0.265840 
5.376716, 0.265850, 0.264275 
5.386562, 0.264284, 0.262718 
5.396407, 0.262727, 0.261171 
5.406253, 0.261180, 0.259632 
5.416099, 0.259642, 0.258103 
5.425944, 0.258112, 0.256583 
5.435790, 0.256592, 0.255072 
5.445636, 0.255081, 0.253569 
5.455481, 0.253578, 0.252076 
5.465327, 0.252085, 0.250591 
5.475172, 0.250600, 0.249115 
5.485018, 0.249124, 0.247648 
5.494864, 0.247657, 0.246189 
5.504709, 0.246198, 0.244739 
5.514555, 0.244748, 0.243298 
5.524401, 0.243306, 0.241865 
5.534246, 0.241873, 0.240440 
5.544092, 0.240449, 0.239024 
5.553937, 0.239032, 0.237616 
5.563783, 0.237624, 0.236216 
